dis_image,ref_image,dmos,noise
i23_08_1.bmp,23,0.660317778,8
i23_08_2.bmp,23,0.614378889,8
i23_08_3.bmp,23,0.519607778,8
i23_08_4.bmp,23,0.437908889,8
i23_08_5.bmp,23,0.307936667,8
i23_09_1.bmp,23,0.744107778,9
i23_09_2.bmp,23,0.673015556,9
i23_09_3.bmp,23,0.633986667,9
i23_09_4.bmp,23,0.473856667,9
i23_09_5.bmp,23,0.294117778,9
i23_10_1.bmp,23,0.663492222,10
i23_10_2.bmp,23,0.643791111,10
i23_10_3.bmp,23,0.558823333,10
i23_10_4.bmp,23,0.405228889,10
i23_10_5.bmp,23,0.266666667,10
I23_11_1.BMP,23,0.584126667,11
i23_11_2.bmp,23,0.507936667,11
i23_11_3.bmp,23,0.346405556,11
i23_11_4.bmp,23,0.249157778,11
i23_11_5.bmp,23,0.091503333,11
i23_12_1.bmp,23,0.6633,12
i23_12_2.bmp,23,0.638095556,12
i23_12_3.bmp,23,0.422222222,12
i23_12_4.bmp,23,0.320634444,12
i23_12_5.bmp,23,0.206348889,12
I23_13_1.BMP,23,0.504762222,13
i23_13_2.bmp,23,0.46128,13
i23_13_3.bmp,23,0.371428889,13
i23_13_4.bmp,23,0.27451,13
i23_13_5.bmp,23,0.287582222,13
i23_14_1.bmp,23,0.67619,14
i23_14_2.bmp,23,0.699346667,14
i23_14_3.bmp,23,0.562091111,14
i23_14_4.bmp,23,0.562091111,14
i23_14_5.bmp,23,0.4,14
i23_15_1.bmp,23,0.326984444,15
i23_15_2.bmp,23,0.330158889,15
i23_15_3.bmp,23,0.361904444,15
i23_15_4.bmp,23,0.379084444,15
i23_15_5.bmp,23,0.403174444,15
i23_16_1.bmp,23,0.703703333,16
i23_16_2.bmp,23,0.647618889,16
i23_16_3.bmp,23,0.647058889,16
i23_16_4.bmp,23,0.577777778,16
i23_16_5.bmp,23,0.634921111,16
i23_17_1.bmp,23,0.62963,17
i23_17_2.bmp,23,0.755555556,17
i23_17_3.bmp,23,0.536507778,17
i23_17_4.bmp,23,0.742856667,17
i23_17_5.bmp,23,0.431372222,17
i23_18_1.bmp,23,0.640523333,18
i23_18_2.bmp,23,0.627451111,18
i23_18_3.bmp,23,0.604575556,18
i23_18_4.bmp,23,0.561904444,18
i23_18_5.bmp,23,0.486927778,18
i23_19_1.bmp,23,0.634921111,19
i23_19_2.bmp,23,0.552381111,19
i23_19_3.bmp,23,0.513072222,19
i23_19_4.bmp,23,0.431745556,19
i23_19_5.bmp,23,0.380952222,19
i23_20_1.bmp,23,0.622222222,20
i23_20_2.bmp,23,0.56536,20
i23_20_3.bmp,23,0.454861111,20
i23_20_4.bmp,23,0.371428889,20
i23_20_5.bmp,23,0.295237778,20
i23_21_1.bmp,23,0.622222222,21
i23_21_2.bmp,23,0.53268,21
i23_21_3.bmp,23,0.457912222,21
i23_21_4.bmp,23,0.390476667,21
i23_21_5.bmp,23,0.267973333,21
i23_22_1.bmp,23,0.686274444,22
i23_22_2.bmp,23,0.653967778,22
i23_22_3.bmp,23,0.558823333,22
i23_22_4.bmp,23,0.51634,22
i23_22_5.bmp,23,0.444444444,22
i23_23_1.bmp,23,0.700336667,23
i23_23_2.bmp,23,0.656862222,23
i23_23_3.bmp,23,0.574603333,23
i23_23_4.bmp,23,0.417508889,23
i23_23_5.bmp,23,0.333333333,23
i23_24_1.bmp,23,0.650326667,24
i23_24_2.bmp,23,0.526143333,24
i23_24_3.bmp,23,0.408496667,24
i23_24_4.bmp,23,0.191918889,24
i23_24_5.bmp,23,0.087542222,24
I24_01_1.bmp,24,0.653967778,1
i24_01_2.bmp,24,0.561728889,1
i24_01_3.bmp,24,0.524691111,1
i24_01_4.bmp,24,0.460317778,1
i24_01_5.bmp,24,0.398147778,1
i24_02_1.bmp,24,0.716048889,2
i24_02_2.bmp,24,0.656862222,2
i24_02_3.bmp,24,0.570987778,2
i24_02_4.bmp,24,0.565078889,2
i24_02_5.bmp,24,0.503086667,2
i24_03_1.bmp,24,0.533333333,3
i24_03_2.bmp,24,0.473015556,3
i24_03_3.bmp,24,0.425396667,3
i24_03_4.bmp,24,0.365078889,3
i24_03_5.bmp,24,0.299382222,3
i24_04_1.bmp,24,0.650793333,4
i24_04_2.bmp,24,0.648147778,4
i24_04_3.bmp,24,0.614378889,4
i24_04_4.bmp,24,0.574074444,4
i24_04_5.bmp,24,0.507936667,4
i24_05_1.bmp,24,0.645062222,5
i24_05_2.bmp,24,0.592592222,5
i24_05_3.bmp,24,0.570987778,5
i24_05_4.bmp,24,0.447618889,5
i24_05_5.bmp,24,0.361111111,5
i24_06_1.bmp,24,0.51634,6
i24_06_2.bmp,24,0.485714444,6
i24_06_3.bmp,24,0.44127,6
i24_06_4.bmp,24,0.407407778,6
i24_06_5.bmp,24,0.365078889,6
i24_07_1.bmp,24,0.614197778,7
i24_07_2.bmp,24,0.507936667,7
i24_07_3.bmp,24,0.454248889,7
i24_07_4.bmp,24,0.320634444,7
i24_07_5.bmp,24,0.271604444,7
i24_08_1.bmp,24,0.660493333,8
i24_08_2.bmp,24,0.552381111,8
i24_08_3.bmp,24,0.450793333,8
i24_08_4.bmp,24,0.352941111,8
i24_08_5.bmp,24,0.29085,8
i24_09_1.bmp,24,0.666666667,9
i24_09_2.bmp,24,0.588235556,9
i24_09_3.bmp,24,0.503086667,9
i24_09_4.bmp,24,0.376543333,9
i24_09_5.bmp,24,0.222222222,9
i24_10_1.bmp,24,0.653967778,10
i24_10_2.bmp,24,0.647618889,10
i24_10_3.bmp,24,0.51746,10
i24_10_4.bmp,24,0.364197778,10
i24_10_5.bmp,24,0.205882222,10
I24_11_1.BMP,24,0.6,11
i24_11_2.bmp,24,0.521885556,11
i24_11_3.bmp,24,0.447712222,11
i24_11_4.bmp,24,0.285714444,11
i24_11_5.bmp,24,0.101852222,11
i24_12_1.bmp,24,0.631745556,12
i24_12_2.bmp,24,0.67619,12
i24_12_3.bmp,24,0.609427778,12
i24_12_4.bmp,24,0.388888889,12
i24_12_5.bmp,24,0.287036667,12
I24_13_1.BMP,24,0.45098,13
i24_13_2.bmp,24,0.415873333,13
i24_13_3.bmp,24,0.368254444,13
i24_13_4.bmp,24,0.320987778,13
i24_13_5.bmp,24,0.277777778,13
i24_14_1.bmp,24,0.666666667,14
i24_14_2.bmp,24,0.663492222,14
i24_14_3.bmp,24,0.593651111,14
i24_14_4.bmp,24,0.570987778,14
i24_14_5.bmp,24,0.515432222,14
i24_15_1.bmp,24,0.447531111,15
i24_15_2.bmp,24,0.488888889,15
i24_15_3.bmp,24,0.431745556,15
i24_15_4.bmp,24,0.407407778,15
i24_15_5.bmp,24,0.376543333,15
i24_16_1.bmp,24,0.663492222,16
i24_16_2.bmp,24,0.679012222,16
i24_16_3.bmp,24,0.606348889,16
i24_16_4.bmp,24,0.623456667,16
i24_16_5.bmp,24,0.542856667,16
i24_17_1.bmp,24,0.638888889,17
i24_17_2.bmp,24,0.719135556,17
i24_17_3.bmp,24,0.533951111,17
i24_17_4.bmp,24,0.746913333,17
i24_17_5.bmp,24,0.4,17
i24_18_1.bmp,24,0.533333333,18
i24_18_2.bmp,24,0.488215556,18
i24_18_3.bmp,24,0.43464,18
i24_18_4.bmp,24,0.457143333,18
i24_18_5.bmp,24,0.421568889,18
i24_19_1.bmp,24,0.619047778,19
i24_19_2.bmp,24,0.575163333,19
i24_19_3.bmp,24,0.530864444,19
i24_19_4.bmp,24,0.454248889,19
i24_19_5.bmp,24,0.428571111,19
i24_20_1.bmp,24,0.68254,20
i24_20_2.bmp,24,0.623456667,20
i24_20_3.bmp,24,0.574603333,20
i24_20_4.bmp,24,0.447618889,20
i24_20_5.bmp,24,0.390476667,20
i24_21_1.bmp,24,0.641975556,21
i24_21_2.bmp,24,0.536507778,21
i24_21_3.bmp,24,0.460317778,21
i24_21_4.bmp,24,0.373456667,21
i24_21_5.bmp,24,0.298412222,21
i24_22_1.bmp,24,0.64127,22
i24_22_2.bmp,24,0.558823333,22
i24_22_3.bmp,24,0.513072222,22
i24_22_4.bmp,24,0.37037,22
i24_22_5.bmp,24,0.304762222,22
i24_23_1.bmp,24,0.644444444,23
i24_23_2.bmp,24,0.669753333,23
i24_23_3.bmp,24,0.631745556,23
i24_23_4.bmp,24,0.56536,23
i24_23_5.bmp,24,0.254902222,23
i24_24_1.bmp,24,0.633986667,24
i24_24_2.bmp,24,0.593651111,24
i24_24_3.bmp,24,0.48254,24
i24_24_4.bmp,24,0.304762222,24
i24_24_5.bmp,24,0.046296667,24
I25_01_1.bmp,25,0.571428889,1
i25_01_2.bmp,25,0.519607778,1
i25_01_3.bmp,25,0.488888889,1
i25_01_4.bmp,25,0.431745556,1
i25_01_5.bmp,25,0.382715556,1
i25_02_1.bmp,25,0.615873333,2
i25_02_2.bmp,25,0.58642,2
i25_02_3.bmp,25,0.583333333,2
i25_02_4.bmp,25,0.495237778,2
i25_02_5.bmp,25,0.419047778,2
i25_03_1.bmp,25,0.444444444,3
i25_03_2.bmp,25,0.398147778,3
i25_03_3.bmp,25,0.361111111,3
i25_03_4.bmp,25,0.32381,3
i25_03_5.bmp,25,0.268518889,3
i25_04_1.bmp,25,0.710437778,4
i25_04_2.bmp,25,0.685185556,4
i25_04_3.bmp,25,0.654321111,4
i25_04_4.bmp,25,0.611111111,4
i25_04_5.bmp,25,0.581698889,4
i25_05_1.bmp,25,0.592592222,5
i25_05_2.bmp,25,0.584126667,5
i25_05_3.bmp,25,0.512345556,5
i25_05_4.bmp,25,0.428571111,5
i25_05_5.bmp,25,0.305555556,5
i25_06_1.bmp,25,0.488888889,6
i25_06_2.bmp,25,0.47619,6
i25_06_3.bmp,25,0.411764444,6
i25_06_4.bmp,25,0.385802222,6
i25_06_5.bmp,25,0.33642,6
i25_07_1.bmp,25,0.388888889,7
i25_07_2.bmp,25,0.349206667,7
i25_07_3.bmp,25,0.3367,7
i25_07_4.bmp,25,0.301587778,7
i25_07_5.bmp,25,0.304762222,7
i25_08_1.bmp,25,0.614378889,8
i25_08_2.bmp,25,0.561728889,8
i25_08_3.bmp,25,0.477124444,8
i25_08_4.bmp,25,0.352941111,8
i25_08_5.bmp,25,0.216048889,8
i25_09_1.bmp,25,0.648147778,9
i25_09_2.bmp,25,0.577777778,9
i25_09_3.bmp,25,0.469841111,9
i25_09_4.bmp,25,0.346405556,9
i25_09_5.bmp,25,0.148147778,9
i25_10_1.bmp,25,0.650793333,10
i25_10_2.bmp,25,0.619047778,10
i25_10_3.bmp,25,0.473015556,10
i25_10_4.bmp,25,0.238562222,10
i25_10_5.bmp,25,0.16358,10
I25_11_1.BMP,25,0.67619,11
i25_11_2.bmp,25,0.651234444,11
i25_11_3.bmp,25,0.595678889,11
i25_11_4.bmp,25,0.552468889,11
i25_11_5.bmp,25,0.511111111,11
i25_12_1.bmp,25,0.669753333,12
i25_12_2.bmp,25,0.644444444,12
i25_12_3.bmp,25,0.537036667,12
i25_12_4.bmp,25,0.558922222,12
i25_12_5.bmp,25,0.518518889,12
I25_13_1.BMP,25,0.536507778,13
i25_13_2.bmp,25,0.634921111,13
i25_13_3.bmp,25,0.409523333,13
i25_13_4.bmp,25,0.507936667,13
i25_13_5.bmp,25,0.336507778,13
i25_14_1.bmp,25,0.634921111,14
i25_14_2.bmp,25,0.571428889,14
i25_14_3.bmp,25,0.56536,14
i25_14_4.bmp,25,0.425396667,14
i25_14_5.bmp,25,0.345678889,14
i25_15_1.bmp,25,0.364197778,15
i25_15_2.bmp,25,0.326598889,15
i25_15_3.bmp,25,0.391975556,15
i25_15_4.bmp,25,0.441176667,15
i25_15_5.bmp,25,0.460317778,15
i25_16_1.bmp,25,0.657407778,16
i25_16_2.bmp,25,0.712963333,16
i25_16_3.bmp,25,0.64127,16
i25_16_4.bmp,25,0.617284444,16
i25_16_5.bmp,25,0.496732222,16
i25_17_1.bmp,25,0.623456667,17
i25_17_2.bmp,25,0.761904444,17
i25_17_3.bmp,25,0.498412222,17
i25_17_4.bmp,25,0.709876667,17
i25_17_5.bmp,25,0.365078889,17
i25_18_1.bmp,25,0.623456667,18
i25_18_2.bmp,25,0.562091111,18
i25_18_3.bmp,25,0.493826667,18
i25_18_4.bmp,25,0.444444444,18
i25_18_5.bmp,25,0.297385556,18
i25_19_1.bmp,25,0.574074444,19
i25_19_2.bmp,25,0.47619,19
i25_19_3.bmp,25,0.425925556,19
i25_19_4.bmp,25,0.421568889,19
i25_19_5.bmp,25,0.371428889,19
i25_20_1.bmp,25,0.630718889,20
i25_20_2.bmp,25,0.615873333,20
i25_20_3.bmp,25,0.555555556,20
i25_20_4.bmp,25,0.552468889,20
i25_20_5.bmp,25,0.450793333,20
i25_21_1.bmp,25,0.574603333,21
i25_21_2.bmp,25,0.495237778,21
i25_21_3.bmp,25,0.542856667,21
i25_21_4.bmp,25,0.380952222,21
i25_21_5.bmp,25,0.32381,21
i25_22_1.bmp,25,0.533951111,22
i25_22_2.bmp,25,0.472222222,22
i25_22_3.bmp,25,0.421568889,22
i25_22_4.bmp,25,0.377777778,22
i25_22_5.bmp,25,0.310457778,22
i25_23_1.bmp,25,0.700617778,23
i25_23_2.bmp,25,0.697531111,23
i25_23_3.bmp,25,0.685714444,23
i25_23_4.bmp,25,0.68254,23
i25_23_5.bmp,25,0.663492222,23
i25_24_1.bmp,25,0.628571111,24
i25_24_2.bmp,25,0.604937778,24
i25_24_3.bmp,25,0.514285556,24
i25_24_4.bmp,25,0.447531111,24
i25_24_5.bmp,25,0.307936667,24
